date,time,comp,season,team,opponent,venue,round,xg_for,gf_for,ga_for,sh_for,sot_for,dist_for,fk_for,pk_for,xg_against,gf_against,ga_against,sh_against,sot_against,dist_against,fk_against,pk_against
2025-03-30,15:00,Ligue 1,2024-2025,Toulouse,Brest,Home,Matchweek 27,2.0,2,4,17,4,13.1,1.0,0,1.3,4,2,10.0,5.0,12.0,0.0,0.0
2025-04-06,20:45,Ligue 1,2024-2025,Toulouse,Marseille,Away,Matchweek 28,1.3,2,3,8,3,17.3,0.0,0,1.0,3,2,9.0,4.0,16.3,0.0,0.0
2025-04-12,19:00,Ligue 1,2024-2025,Toulouse,Lille,Home,Matchweek 29,0.9,1,2,9,5,14.7,1.0,0,0.5,2,1,6.0,3.0,16.0,1.0,0.0
2025-04-20,17:15,Ligue 1,2024-2025,Toulouse,Reims,Away,Matchweek 30,1.3,0,1,18,5,15.9,1.0,0,0.7,1,0,8.0,2.0,14.4,0.0,0.0
2025-04-27,17:15,Ligue 1,2024-2025,Toulouse,Nantes,Away,Matchweek 31,0.4,0,0,6,2,18.3,0.0,0,1.1,0,0,11.0,3.0,14.6,0.0,0.0
2025-05-03,19:00,Ligue 1,2024-2025,Toulouse,Rennes,Home,Matchweek 32,0.7,2,1,9,3,14.9,0.0,0,1.4,1,2,15.0,6.0,17.5,0.0,0.0
2025-05-10,21:00,Ligue 1,2024-2025,Toulouse,Lens,Home,Matchweek 33,1.1,1,1,9,6,13.7,0.0,0,0.7,1,1,12.0,2.0,18.5,0.0,0.0
2025-05-17,21:00,Ligue 1,2024-2025,Toulouse,Saint-Étienne,Away,Matchweek 34,3.2,3,2,17,8,13.2,0.0,0,1.3,2,3,18.0,6.0,18.1,0.0,0.0
2024-08-18,15:00,Ligue 1,2024-2025,Auxerre,Nice,Home,Matchweek 1,1.8,2.0,1.0,16,7,16.0,1.0,0,0.7,1.0,2.0,9.0,2.0,14.4,1.0,0.0
2024-08-25,17:00,Ligue 1,2024-2025,Auxerre,Nantes,Away,Matchweek 2,1.1,0.0,2.0,12,3,16.4,0.0,0,1.4,2.0,0.0,9.0,5.0,16.7,1.0,0.0
2024-09-01,17:00,Ligue 1,2024-2025,Auxerre,Le Havre,Away,Matchweek 3,0.6,1.0,3.0,7,3,25.0,1.0,0,2.8,3.0,1.0,21.0,7.0,19.8,1.0,1.0
2024-09-14,19:00,Ligue 1,2024-2025,Auxerre,Monaco,Home,Matchweek 4,0.6,0.0,3.0,13,3,21.7,0.0,0,3.4,3.0,0.0,19.0,9.0,12.9,0.0,0.0
2024-09-22,17:00,Ligue 1,2024-2025,Auxerre,Montpellier,Away,Matchweek 5,1.2,2.0,3.0,11,5,13.5,0.0,0,2.0,3.0,2.0,14.0,4.0,14.4,0.0,0.0
2024-09-27,19:00,Ligue 1,2024-2025,Auxerre,Brest,Home,Matchweek 6,2.5,3.0,0.0,14,3,16.7,1.0,1,0.8,0.0,3.0,8.0,4.0,14.8,0.0,0.0
2024-10-05,17:00,Ligue 1,2024-2025,Auxerre,Saint-Étienne,Away,Matchweek 7,0.8,1.0,3.0,11,1,16.5,0.0,0,2.7,3.0,1.0,13.0,5.0,15.2,0.0,0.0
2024-10-20,17:00,Ligue 1,2024-2025,Auxerre,Reims,Home,Matchweek 8,2.8,2.0,1.0,9,7,15.5,0.0,0,1.1,1.0,2.0,15.0,3.0,16.6,1.0,0.0
2024-10-27,15:00,Ligue 1,2024-2025,Auxerre,Lyon,Away,Matchweek 9,1.5,2.0,2.0,19,5,16.0,0.0,0,2.0,2.0,2.0,11.0,7.0,14.4,0.0,1.0
2024-11-03,17:00,Ligue 1,2024-2025,Auxerre,Rennes,Home,Matchweek 10,2.8,4.0,0.0,15,7,17.6,0.0,1,0.9,0.0,4.0,7.0,4.0,12.7,0.0,0.0
2024-11-08,20:45,Ligue 1,2024-2025,Auxerre,Marseille,Away,Matchweek 11,1.9,3.0,1.0,10,6,18.0,0.0,0,2.5,1.0,3.0,18.0,4.0,16.5,1.0,1.0
2024-11-24,17:00,Ligue 1,2024-2025,Auxerre,Angers,Home,Matchweek 12,0.6,1.0,0.0,10,6,19.4,0.0,0,0.9,0.0,1.0,10.0,5.0,18.1,1.0,0.0
2024-12-01,17:00,Ligue 1,2024-2025,Auxerre,Toulouse,Away,Matchweek 13,0.2,0.0,2.0,4,0,20.0,0.0,0,2.3,2.0,0.0,11.0,5.0,19.1,0.0,1.0
2024-12-06,21:00,Ligue 1,2024-2025,Auxerre,Paris S-G,Home,Matchweek 14,0.3,0.0,0.0,6,2,18.7,0.0,0,2.5,0.0,0.0,24.0,11.0,14.7,0.0,0.0
2024-12-14,19:00,Ligue 1,2024-2025,Auxerre,Lens,Home,Matchweek 15,0.6,2.0,2.0,10,3,19.5,1.0,0,1.6,2.0,2.0,16.0,5.0,18.2,1.0,0.0
2024-12-22,14:45,Coupe de France,2024-2025,Auxerre,Dunkerque,Home,Round of 64,,0.0,1.0,9,2,,,0,,1.0,0.0,13.0,4.0,,,0.0
2025-01-05,15:00,Ligue 1,2024-2025,Auxerre,Strasbourg,Away,Matchweek 16,1.4,1.0,3.0,14,7,17.3,1.0,0,2.9,3.0,1.0,10.0,3.0,15.1,0.0,1.0
2025-01-10,21:05,Ligue 1,2024-2025,Auxerre,Lille,Home,Matchweek 17,0.8,0.0,0.0,13,3,19.8,0.0,0,1.5,0.0,0.0,12.0,4.0,20.0,0.0,0.0
2025-01-19,17:15,Ligue 1,2024-2025,Auxerre,Angers,Away,Matchweek 18,0.7,0.0,2.0,10,4,18.7,1.0,0,0.9,2.0,0.0,12.0,4.0,20.1,2.0,0.0
2025-01-24,20:45,Ligue 1,2024-2025,Auxerre,Saint-Étienne,Home,Matchweek 19,0.8,1.0,1.0,11,5,15.9,0.0,0,1.2,1.0,1.0,8.0,3.0,18.0,1.0,0.0
2025-02-01,19:00,Ligue 1,2024-2025,Auxerre,Monaco,Away,Matchweek 20,1.2,2.0,4.0,11,6,17.9,0.0,1,2.6,4.0,2.0,11.0,6.0,13.8,1.0,0.0
2025-02-09,17:15,Ligue 1,2024-2025,Auxerre,Toulouse,Home,Matchweek 21,0.9,2.0,2.0,9,3,15.5,0.0,0,0.9,2.0,2.0,7.0,3.0,15.8,0.0,0.0
2025-02-14,20:45,Ligue 1,2024-2025,Auxerre,Brest,Away,Matchweek 22,1.2,2.0,2.0,11,6,17.9,1.0,0,2.2,2.0,2.0,18.0,6.0,15.4,0.0,0.0
2025-02-22,21:05,Ligue 1,2024-2025,Auxerre,Marseille,Home,Matchweek 23,2.0,3.0,0.0,8,4,14.8,0.0,1,0.7,0.0,3.0,8.0,2.0,15.5,0.0,0.0
2025-03-02,17:15,Ligue 1,2024-2025,Auxerre,Strasbourg,Home,Matchweek 24,2.2,0.0,1.0,14,5,13.4,0.0,0,1.4,1.0,0.0,6.0,3.0,14.9,0.0,0.0
2025-03-09,17:15,Ligue 1,2024-2025,Auxerre,Reims,Away,Matchweek 25,2.1,2.0,0.0,13,9,14.3,0.0,0,1.4,0.0,2.0,17.0,4.0,16.8,1.0,0.0
2025-03-14,20:45,Ligue 1,2024-2025,Auxerre,Nice,Away,Matchweek 26,0.7,1.0,1.0,10,4,19.3,0.0,0,2.0,1.0,1.0,20.0,6.0,13.3,1.0,0.0
2025-03-30,17:15,Ligue 1,2024-2025,Auxerre,Montpellier,Home,Matchweek 27,2.1,1.0,0.0,21,6,18.4,1.0,0,0.5,0.0,1.0,12.0,1.0,24.1,0.0,0.0
2025-04-06,17:15,Ligue 1,2024-2025,Auxerre,Rennes,Away,Matchweek 28,0.8,1.0,0.0,11,3,19.9,1.0,0,1.2,0.0,1.0,18.0,5.0,18.9,1.0,0.0
2025-04-13,20:45,Ligue 1,2024-2025,Auxerre,Lyon,Home,Matchweek 29,0.7,1.0,3.0,14,2,22.1,1.0,0,2.9,3.0,1.0,12.0,6.0,14.4,0.0,1.0
2025-04-20,15:00,Ligue 1,2024-2025,Auxerre,Lille,Away,Matchweek 30,0.3,1.0,3.0,6,2,20.0,0.0,0,2.0,3.0,1.0,15.0,9.0,17.0,0.0,0.0
2025-04-27,17:15,Ligue 1,2024-2025,Auxerre,Lens,Away,Matchweek 31,2.6,4.0,0.0,12,8,13.0,0.0,0,1.4,0.0,4.0,16.0,5.0,15.1,0.0,0.0
2025-05-04,17:15,Ligue 1,2024-2025,Auxerre,Le Havre,Home,Matchweek 32,0.2,1.0,2.0,4,1,15.2,0.0,0,1.5,2.0,1.0,11.0,5.0,13.7,0.0,0.0
2025-05-10,21:00,Ligue 1,2024-2025,Auxerre,Nantes,Home,Matchweek 33,0.4,1.0,1.0,9,3,17.1,0.0,0,0.7,1.0,1.0,7.0,2.0,20.3,1.0,0.0
2025-05-17,21:00,Ligue 1,2024-2025,Auxerre,Paris S-G,Away,Matchweek 34,0.6,1.0,3.0,7,2,17.2,0.0,0,3.1,3.0,1.0,20.0,8.0,20.0,2.0,0.0
2024-08-18,20:45,Ligue 1,2024-2025,Rennes,Lyon,Home,Matchweek 1,2.0,3.0,0.0,22,8,14.9,1.0,0,2.1,0.0,3.0,15.0,1.0,15.8,0.0,0.0
2024-08-25,17:00,Ligue 1,2024-2025,Rennes,Strasbourg,Away,Matchweek 2,1.1,1.0,3.0,14,5,19.6,1.0,0,0.7,3.0,1.0,11.0,5.0,13.9,0.0,0.0
2024-09-01,17:00,Ligue 1,2024-2025,Rennes,Reims,Away,Matchweek 3,0.8,1.0,2.0,13,5,15.9,0.0,0,1.4,2.0,1.0,11.0,7.0,15.8,0.0,0.0
2024-09-15,15:00,Ligue 1,2024-2025,Rennes,Montpellier,Home,Matchweek 4,1.3,3.0,0.0,11,6,16.6,0.0,0,0.3,0.0,3.0,12.0,4.0,23.5,0.0,0.0
2024-09-21,19:00,Ligue 1,2024-2025,Rennes,Lens,Home,Matchweek 5,1.4,1.0,1.0,10,5,19.5,0.0,1,0.6,1.0,1.0,10.0,2.0,18.8,1.0,0.0
2024-09-27,21:00,Ligue 1,2024-2025,Rennes,Paris S-G,Away,Matchweek 6,1.4,1.0,3.0,11,4,22.5,0.0,1,3.0,3.0,1.0,23.0,7.0,16.0,0.0,0.0
2024-10-05,21:00,Ligue 1,2024-2025,Rennes,Monaco,Home,Matchweek 7,0.7,1.0,2.0,14,3,22.3,0.0,0,0.6,2.0,1.0,5.0,2.0,12.7,0.0,0.0
2024-10-19,17:00,Ligue 1,2024-2025,Rennes,Brest,Away,Matchweek 8,1.2,1.0,1.0,6,4,13.3,0.0,0,1.5,1.0,1.0,11.0,1.0,21.1,0.0,1.0
2024-10-25,20:45,Ligue 1,2024-2025,Rennes,Le Havre,Home,Matchweek 9,1.5,1.0,0.0,20,4,15.4,0.0,0,0.4,0.0,1.0,5.0,1.0,15.9,0.0,0.0
2024-11-03,17:00,Ligue 1,2024-2025,Rennes,Auxerre,Away,Matchweek 10,0.9,0.0,4.0,7,4,12.7,0.0,0,2.8,4.0,0.0,15.0,7.0,17.6,0.0,1.0
2024-11-10,17:00,Ligue 1,2024-2025,Rennes,Toulouse,Home,Matchweek 11,0.6,0.0,2.0,7,1,17.3,0.0,0,1.4,2.0,0.0,9.0,1.0,15.6,0.0,0.0
2024-11-24,15:00,Ligue 1,2024-2025,Rennes,Lille,Away,Matchweek 12,0.2,0.0,1.0,4,1,21.2,2.0,0,0.4,1.0,0.0,5.0,2.0,18.4,0.0,0.0
2024-11-30,17:00,Ligue 1,2024-2025,Rennes,Saint-Étienne,Home,Matchweek 13,3.2,5.0,0.0,16,7,18.1,0.0,2,0.1,0.0,5.0,2.0,0.0,16.2,0.0,0.0
2024-12-08,17:00,Ligue 1,2024-2025,Rennes,Nantes,Away,Matchweek 14,0.4,0.0,1.0,5,3,17.9,1.0,0,1.2,1.0,0.0,14.0,2.0,15.3,0.0,0.0
2024-12-15,17:00,Ligue 1,2024-2025,Rennes,Angers,Home,Matchweek 15,0.6,2.0,0.0,7,4,19.4,0.0,0,0.4,0.0,2.0,3.0,0.0,12.3,0.0,0.0
2024-12-22,14:45,Coupe de France,2024-2025,Rennes,Bordeaux,Away,Round of 64,,4.0,1.0,14,6,,,0,,1.0,4.0,11.0,4.0,,,0.0
2025-01-03,21:00,Ligue 1,2024-2025,Rennes,Nice,Away,Matchweek 16,1.7,2.0,3.0,10,5,19.4,0.0,0,1.5,3.0,2.0,9.0,6.0,14.5,0.0,0.0
2025-01-11,21:05,Ligue 1,2024-2025,Rennes,Marseille,Home,Matchweek 17,1.2,1.0,2.0,4,3,17.4,0.0,0,1.7,2.0,1.0,13.0,7.0,14.9,1.0,0.0
2025-01-15,18:30,Coupe de France,2024-2025,Rennes,Troyes,Away,Round of 32,,0.0,1.0,15,4,,,0,,1.0,0.0,14.0,1.0,,,0.0
2025-01-18,19:00,Ligue 1,2024-2025,Rennes,Brest,Home,Matchweek 18,1.5,1.0,2.0,22,9,16.9,0.0,0,1.0,2.0,1.0,10.0,3.0,15.8,0.0,0.0
2025-01-25,17:00,Ligue 1,2024-2025,Rennes,Monaco,Away,Matchweek 19,1.8,2.0,3.0,14,5,16.8,0.0,0,3.5,3.0,2.0,20.0,9.0,15.2,0.0,0.0
2025-02-02,17:15,Ligue 1,2024-2025,Rennes,Strasbourg,Home,Matchweek 20,0.9,1.0,0.0,13,3,17.5,0.0,0,1.2,0.0,1.0,7.0,3.0,15.4,0.0,0.0
2025-02-08,21:05,Ligue 1,2024-2025,Rennes,Saint-Étienne,Away,Matchweek 21,3.6,2.0,0.0,21,8,15.0,0.0,0,0.5,0.0,2.0,9.0,3.0,17.8,0.0,0.0
2025-02-16,20:45,Ligue 1,2024-2025,Rennes,Lille,Home,Matchweek 22,0.4,0.0,2.0,4,0,15.8,0.0,0,3.0,2.0,0.0,17.0,6.0,13.5,1.0,0.0
2025-02-21,20:45,Ligue 1,2024-2025,Rennes,Reims,Home,Matchweek 23,2.3,1.0,0.0,25,4,18.8,0.0,1,0.1,0.0,1.0,3.0,0.0,14.5,0.0,0.0
2025-03-02,17:15,Ligue 1,2024-2025,Rennes,Montpellier,Away,Matchweek 24,2.4,4.0,0.0,14,7,15.4,0.0,0,1.6,0.0,4.0,16.0,5.0,19.7,0.0,0.0
2025-03-08,17:00,Ligue 1,2024-2025,Rennes,Paris S-G,Home,Matchweek 25,1.6,1.0,4.0,13,3,13.0,1.0,0,3.8,4.0,1.0,19.0,9.0,17.1,0.0,0.0
2025-03-15,21:05,Ligue 1,2024-2025,Rennes,Lens,Away,Matchweek 26,0.6,0.0,1.0,12,5,20.0,0.0,0,0.7,1.0,0.0,9.0,4.0,15.0,0.0,0.0
2025-03-30,17:15,Ligue 1,2024-2025,Rennes,Angers,Away,Matchweek 27,1.5,3.0,0.0,14,6,16.5,0.0,0,1.0,0.0,3.0,9.0,4.0,15.5,0.0,0.0
2025-04-06,17:15,Ligue 1,2024-2025,Rennes,Auxerre,Home,Matchweek 28,1.2,0.0,1.0,18,5,18.9,1.0,0,0.8,1.0,0.0,11.0,3.0,19.9,1.0,0.0
2025-04-13,17:15,Ligue 1,2024-2025,Rennes,Le Havre,Away,Matchweek 29,2.7,5.0,1.0,10,6,10.5,0.0,0,0.6,1.0,5.0,11.0,2.0,24.6,3.0,0.0
2025-04-18,20:45,Ligue 1,2024-2025,Rennes,Nantes,Home,Matchweek 30,2.7,2.0,1.0,18,5,16.5,0.0,0,0.7,1.0,2.0,4.0,1.0,14.1,0.0,0.0
2025-04-26,21:05,Ligue 1,2024-2025,Rennes,Lyon,Away,Matchweek 31,0.8,1.0,4.0,10,4,22.5,0.0,0,1.8,4.0,1.0,14.0,8.0,14.1,0.0,0.0
2025-05-03,19:00,Ligue 1,2024-2025,Rennes,Toulouse,Away,Matchweek 32,1.4,1.0,2.0,15,6,17.5,0.0,0,0.7,2.0,1.0,9.0,3.0,14.9,0.0,0.0
2025-05-10,21:00,Ligue 1,2024-2025,Rennes,Nice,Home,Matchweek 33,1.7,2.0,0.0,10,4,17.9,1.0,0,1.1,0.0,2.0,14.0,6.0,16.3,0.0,0.0
2025-05-17,21:00,Ligue 1,2024-2025,Rennes,Marseille,Away,Matchweek 34,1.3,2.0,4.0,9,3,18.5,0.0,0,3.9,4.0,2.0,15.0,8.0,15.7,1.0,1.0
2024-08-18,17:00,Ligue 1,2024-2025,Nantes,Toulouse,Away,Matchweek 1,0.5,0.0,0.0,10,2,15.5,0.0,0,1.7,0.0,0.0,12.0,6.0,12.4,0.0,0.0
2024-08-25,17:00,Ligue 1,2024-2025,Nantes,Auxerre,Home,Matchweek 2,1.4,2.0,0.0,9,5,16.7,1.0,0,1.1,0.0,2.0,12.0,3.0,16.4,0.0,0.0
2024-08-31,19:00,Ligue 1,2024-2025,Nantes,Montpellier,Away,Matchweek 3,1.5,3.0,1.0,8,3,18.8,0.0,1,0.9,1.0,3.0,10.0,4.0,22.6,2.0,0.0
2024-09-15,17:00,Ligue 1,2024-2025,Nantes,Reims,Home,Matchweek 4,1.5,1.0,2.0,18,6,18.4,0.0,0,0.5,2.0,1.0,11.0,4.0,19.6,0.0,0.0
2024-09-22,17:00,Ligue 1,2024-2025,Nantes,Angers,Away,Matchweek 5,0.6,1.0,1.0,9,3,14.8,0.0,0,0.9,1.0,1.0,3.0,0.0,32.3,0.0,1.0
2024-09-29,17:00,Ligue 1,2024-2025,Nantes,Saint-Étienne,Home,Matchweek 6,1.8,2.0,2.0,16,3,13.4,0.0,0,1.0,2.0,2.0,4.0,2.0,18.9,0.0,1.0
2024-10-06,15:00,Ligue 1,2024-2025,Nantes,Lyon,Away,Matchweek 7,0.9,0.0,2.0,11,6,15.0,0.0,0,3.2,2.0,0.0,17.0,6.0,14.5,0.0,0.0
2024-10-20,17:00,Ligue 1,2024-2025,Nantes,Nice,Home,Matchweek 8,0.5,1.0,1.0,11,7,19.5,0.0,0,0.8,1.0,1.0,13.0,7.0,17.6,0.0,0.0
2024-10-27,17:00,Ligue 1,2024-2025,Nantes,Strasbourg,Away,Matchweek 9,0.7,1.0,3.0,8,6,12.5,0.0,0,1.7,3.0,1.0,9.0,5.0,10.0,0.0,0.0
2024-11-03,20:45,Ligue 1,2024-2025,Nantes,Marseille,Home,Matchweek 10,1.4,1.0,2.0,7,3,13.1,0.0,0,1.2,2.0,1.0,9.0,4.0,19.5,0.0,0.0
2024-11-09,19:00,Ligue 1,2024-2025,Nantes,Lens,Away,Matchweek 11,1.4,2.0,3.0,8,2,21.8,0.0,1,2.9,3.0,2.0,14.0,2.0,12.5,0.0,1.0
2024-11-24,17:00,Ligue 1,2024-2025,Nantes,Le Havre,Home,Matchweek 12,0.9,0.0,2.0,18,4,19.1,0.0,0,0.9,2.0,0.0,7.0,3.0,12.8,0.0,0.0
2024-11-30,21:00,Ligue 1,2024-2025,Nantes,Paris S-G,Away,Matchweek 13,0.8,1.0,1.0,5,2,10.8,0.0,0,2.6,1.0,1.0,24.0,10.0,16.5,0.0,0.0
2024-12-08,17:00,Ligue 1,2024-2025,Nantes,Rennes,Home,Matchweek 14,1.2,1.0,0.0,14,2,15.3,0.0,0,0.4,0.0,1.0,5.0,3.0,17.9,1.0,0.0
2024-12-15,17:00,Ligue 1,2024-2025,Nantes,Brest,Away,Matchweek 15,1.1,1.0,4.0,16,7,15.0,0.0,0,2.0,4.0,1.0,13.0,8.0,17.8,0.0,0.0
2024-12-21,18:00,Coupe de France,2024-2025,Nantes,JA Drancy,Away,Round of 64,,4.0,0.0,19,6,,,0,,0.0,4.0,4.0,1.0,,,0.0
2025-01-04,19:00,Ligue 1,2024-2025,Nantes,Lille,Away,Matchweek 16,1.3,1.0,1.0,5,1,21.2,0.0,1,1.2,1.0,1.0,13.0,3.0,14.0,0.0,0.0
2025-01-10,19:00,Ligue 1,2024-2025,Nantes,Monaco,Home,Matchweek 17,0.8,2.0,2.0,10,4,15.0,0.0,0,3.4,2.0,2.0,15.0,6.0,14.6,1.0,0.0
2025-01-15,18:30,Coupe de France,2024-2025,Nantes,Brest,Away,Round of 32,,1.0,2.0,16,1,,,0,,2.0,1.0,8.0,4.0,,,0.0
2025-01-19,15:00,Ligue 1,2024-2025,Nantes,Saint-Étienne,Away,Matchweek 18,1.3,1.0,1.0,8,4,14.0,0.0,0,0.8,1.0,1.0,12.0,2.0,16.5,0.0,0.0
2025-01-26,17:15,Ligue 1,2024-2025,Nantes,Lyon,Home,Matchweek 19,1.2,1.0,1.0,7,5,14.2,0.0,0,1.1,1.0,1.0,15.0,4.0,13.1,1.0,0.0
2025-02-02,17:15,Ligue 1,2024-2025,Nantes,Reims,Away,Matchweek 20,2.0,2.0,1.0,11,6,12.0,0.0,0,1.0,1.0,2.0,13.0,2.0,13.0,0.0,0.0
2025-02-07,19:00,Ligue 1,2024-2025,Nantes,Brest,Home,Matchweek 21,1.1,0.0,2.0,15,2,13.8,1.0,0,2.5,2.0,0.0,10.0,6.0,19.0,0.0,0.0
2025-02-15,19:00,Ligue 1,2024-2025,Nantes,Monaco,Away,Matchweek 22,1.4,1.0,7.0,6,2,14.4,0.0,0,4.4,7.0,1.0,21.0,10.0,15.1,0.0,1.0
2025-02-23,15:00,Ligue 1,2024-2025,Nantes,Lens,Home,Matchweek 23,3.9,3.0,1.0,16,7,12.2,0.0,1,1.6,1.0,3.0,13.0,3.0,17.9,0.0,1.0
2025-03-02,20:45,Ligue 1,2024-2025,Nantes,Marseille,Away,Matchweek 24,0.8,0.0,2.0,8,2,17.7,0.0,0,2.1,2.0,0.0,21.0,5.0,19.5,1.0,0.0
2025-03-09,17:15,Ligue 1,2024-2025,Nantes,Strasbourg,Home,Matchweek 25,0.8,0.0,1.0,11,2,16.0,0.0,0,1.0,1.0,0.0,9.0,1.0,14.4,0.0,0.0
2025-03-15,17:00,Ligue 1,2024-2025,Nantes,Lille,Home,Matchweek 26,1.2,1.0,0.0,10,2,12.7,0.0,0,1.6,0.0,1.0,13.0,3.0,13.6,0.0,0.0
2025-03-30,17:15,Ligue 1,2024-2025,Nantes,Le Havre,Away,Matchweek 27,0.8,2.0,3.0,7,2,16.1,1.0,0,4.0,3.0,2.0,14.0,3.0,16.0,0.0,2.0
2025-04-04,20:45,Ligue 1,2024-2025,Nantes,Nice,Away,Matchweek 28,0.5,2.0,1.0,8,4,20.8,0.0,0,1.9,1.0,2.0,21.0,9.0,18.4,2.0,0.0
2025-04-18,20:45,Ligue 1,2024-2025,Nantes,Rennes,Away,Matchweek 30,0.7,1.0,2.0,4,1,14.1,0.0,0,2.7,2.0,1.0,18.0,5.0,16.5,0.0,0.0
2025-04-22,20:45,Ligue 1,2024-2025,Nantes,Paris S-G,Home,Matchweek 29,0.5,1.0,1.0,8,2,20.5,0.0,0,1.6,1.0,1.0,10.0,5.0,12.5,0.0,0.0
2025-04-27,17:15,Ligue 1,2024-2025,Nantes,Toulouse,Home,Matchweek 31,1.1,0.0,0.0,11,3,14.6,0.0,0,0.4,0.0,0.0,6.0,2.0,18.3,0.0,0.0
2025-05-04,15:00,Ligue 1,2024-2025,Nantes,Angers,Home,Matchweek 32,0.5,0.0,1.0,8,3,19.3,0.0,0,1.1,1.0,0.0,14.0,2.0,17.2,0.0,0.0
2025-05-10,21:00,Ligue 1,2024-2025,Nantes,Auxerre,Away,Matchweek 33,0.7,1.0,1.0,7,2,20.3,1.0,0,0.4,1.0,1.0,9.0,3.0,17.1,0.0,0.0
2025-05-17,21:00,Ligue 1,2024-2025,Nantes,Montpellier,Home,Matchweek 34,2.5,3.0,0.0,17,4,16.2,0.0,1,0.8,0.0,3.0,9.0,0.0,16.3,0.0,0.0
2024-08-18,17:00,Ligue 1,2024-2025,Angers,Lens,Home,Matchweek 1,0.4,0,1,8,3,19.9,0.0,0,1.2,1,0,10.0,4.0,16.2,0.0,0.0
2024-08-24,19:00,Ligue 1,2024-2025,Angers,Lille,Away,Matchweek 2,0.6,0,2,6,2,17.7,0.0,0,0.9,2,0,11.0,6.0,18.8,1.0,0.0
2024-09-01,17:00,Ligue 1,2024-2025,Angers,Nice,Home,Matchweek 3,1.4,1,4,13,6,22.7,1.0,1,2.2,4,1,14.0,8.0,15.3,0.0,0.0
2024-09-15,17:00,Ligue 1,2024-2025,Angers,Strasbourg,Away,Matchweek 4,0.9,1,1,12,2,18.8,0.0,0,2.3,1,1,10.0,5.0,15.1,1.0,0.0
2024-09-22,17:00,Ligue 1,2024-2025,Angers,Nantes,Home,Matchweek 5,0.9,1,1,3,0,32.3,0.0,1,0.6,1,1,9.0,3.0,14.8,0.0,0.0
2024-09-29,17:00,Ligue 1,2024-2025,Angers,Reims,Home,Matchweek 6,1.1,1,3,14,3,17.8,1.0,0,2.9,3,1,21.0,10.0,17.2,1.0,0.0
2024-10-04,20:45,Ligue 1,2024-2025,Angers,Marseille,Away,Matchweek 7,0.8,1,1,10,3,22.8,1.0,0,0.9,1,1,16.0,4.0,19.2,1.0,0.0
2024-10-20,17:00,Ligue 1,2024-2025,Angers,Toulouse,Away,Matchweek 8,1.4,1,1,7,3,22.9,0.0,0,2.0,1,1,18.0,5.0,14.9,0.0,0.0
2024-10-26,17:00,Ligue 1,2024-2025,Angers,Saint-Étienne,Home,Matchweek 9,2.9,4,2,12,7,15.5,1.0,1,1.5,2,4,18.0,6.0,24.6,1.0,1.0
2024-11-01,19:00,Ligue 1,2024-2025,Angers,Monaco,Away,Matchweek 10,0.5,1,0,10,3,21.9,0.0,0,1.4,0,1,11.0,3.0,18.3,1.0,0.0
2024-11-09,21:00,Ligue 1,2024-2025,Angers,Paris S-G,Home,Matchweek 11,1.1,2,4,10,3,16.3,0.0,0,3.4,4,2,26.0,12.0,15.9,0.0,0.0
2024-11-24,17:00,Ligue 1,2024-2025,Angers,Auxerre,Away,Matchweek 12,0.9,0,1,10,5,18.1,1.0,0,0.6,1,0,10.0,6.0,19.4,0.0,0.0
2024-12-01,17:00,Ligue 1,2024-2025,Angers,Le Havre,Away,Matchweek 13,2.1,1,0,13,3,20.7,1.0,0,0.3,0,1,5.0,1.0,21.7,0.0,0.0
2024-12-07,21:00,Ligue 1,2024-2025,Angers,Lyon,Home,Matchweek 14,0.6,0,3,10,2,22.1,1.0,0,2.0,3,0,16.0,10.0,14.9,0.0,0.0
2024-12-15,17:00,Ligue 1,2024-2025,Angers,Rennes,Away,Matchweek 15,0.4,0,2,3,0,12.3,0.0,0,0.6,2,0,7.0,4.0,19.4,0.0,0.0
2024-12-22,17:30,Coupe de France,2024-2025,Angers,FC 93,Away,Round of 64,,1,0,10,3,,,0,,0,1,8.0,1.0,,,0.0
2025-01-05,15:00,Ligue 1,2024-2025,Angers,Brest,Home,Matchweek 16,1.8,2,0,7,2,10.1,0.0,0,1.0,0,2,12.0,4.0,14.8,0.0,0.0
2025-01-12,17:15,Ligue 1,2024-2025,Angers,Montpellier,Away,Matchweek 17,3.8,3,1,21,8,18.3,0.0,0,1.2,1,3,7.0,2.0,22.1,0.0,1.0
2025-01-15,18:30,Coupe de France,2024-2025,Angers,Quevilly-Rouen,Away,Round of 32,,3,2,13,6,,,1,,2,3,18.0,9.0,,,1.0
2025-01-19,17:15,Ligue 1,2024-2025,Angers,Auxerre,Home,Matchweek 18,0.9,2,0,12,4,20.1,2.0,0,0.7,0,2,10.0,4.0,18.7,1.0,0.0
2025-01-26,17:15,Ligue 1,2024-2025,Angers,Lens,Away,Matchweek 19,0.2,0,1,2,0,17.0,0.0,0,1.9,1,0,16.0,4.0,16.7,0.0,0.0
2025-02-02,17:15,Ligue 1,2024-2025,Angers,Le Havre,Home,Matchweek 20,1.3,1,1,17,3,17.0,1.0,0,2.2,1,1,13.0,5.0,15.9,0.0,0.0
2025-02-05,20:45,Coupe de France,2024-2025,Angers,Strasbourg,Away,Round of 16,,3,1,7,5,,,0,,1,3,21.0,4.0,,,0.0
