date,time,season,comp,round,home_team,away_team,gf_home,ga_home,xg_home,gf_away,ga_away,xg_away,result_home,xg_home_roll5,xg_away_roll5,xg_home_roll10,xg_away_roll10,gf_home_roll5,gf_away_roll5,gf_home_roll10,gf_away_roll10,ga_home_roll5,ga_away_roll5,ga_home_roll10,ga_away_roll10,xg_conceded_home_roll5,xg_conceded_away_roll5,xg_conceded_home_roll10,xg_conceded_away_roll10,avg_goals_for_prev_home,avg_goals_against_prev_home,avg_goals_for_prev_away,avg_goals_against_prev_away,avg_goals_for_curr_home,avg_goals_against_curr_home,avg_goals_for_curr_away,avg_goals_against_curr_away,matches_played_home,matches_played_away,avg_goals_for_home,avg_goals_against_home,avg_goals_for_away,avg_goals_against_away,home_advantage
2025-10-26,,2025-2026,Serie A,8,Hellas Verona,Cagliari,,,,,,,,,,0.87,0.87,,,1.33,1.33,,,1.0,1.67,,,0.93,1.63,0.89,1.74,1.05,1.47,,,,,7,7,,,,,
2025-10-26,,2025-2026,Serie A,8,Cremonese,Atalanta,,,,,,,,,,,1.83,,,,2.33,,,,2.0,,,,1.5,0.82,1.61,2.05,0.97,,,,,7,7,,,,,
2025-10-26,,2025-2026,Serie A,8,Napoli,Internazionale,,,,,,,,,,1.5,1.67,,,1.33,2.0,,,0.67,0.67,,,0.37,1.6,1.55,0.71,2.08,0.92,,,,,7,7,,,,,
2025-10-26,,2025-2026,Serie A,8,Fiorentina,Bologna,,,,,,,,,,1.87,1.23,,,2.33,1.33,,,2.0,3.0,,,1.93,1.43,1.58,1.08,1.5,1.24,,,,,7,7,,,,,
2025-10-26,,2025-2026,Serie A,8,Sassuolo,Roma,,,,,,,,,,,1.23,,,,2.0,,,,1.0,,,,1.4,0.82,1.61,1.47,0.92,,,,,7,7,,,,,
2025-10-26,,2025-2026,Serie A,8,Udinese,Lecce,,,,,,,,,,1.1,0.77,,,1.0,1.0,,,2.33,0.33,,,2.0,0.87,1.08,1.47,0.71,1.53,,,,,7,7,,,,,
2025-10-26,,2025-2026,Serie A,8,Milan,Pisa,,,,,,,,,,1.5,,,,2.0,,,,1.33,,,,0.63,,1.61,1.13,0.82,1.61,,,,,7,7,,,,,
2025-10-29,,2025-2026,Serie A,9,Pisa,Lazio,,,,,,,,,,,1.95,,,,1.0,,,,1.5,,,,0.75,0.82,1.61,1.61,1.29,,,,,8,8,,,,,
2025-10-29,,2025-2026,Serie A,9,Cagliari,Sassuolo,,,,,,,,,,0.85,,,,1.5,,,,1.0,,,,1.45,,1.05,1.47,0.82,1.61,,,,,8,8,,,,,
2025-10-29,,2025-2026,Serie A,9,Roma,Parma,,,,,,,,,,1.45,1.45,,,2.5,1.5,,,0.5,1.0,,,0.95,0.8,1.47,0.92,1.16,1.53,,,,,8,8,,,,,
2025-10-29,,2025-2026,Serie A,9,Internazionale,Fiorentina,,,,,,,,,,1.25,2.25,,,2.0,3.0,,,1.0,2.0,,,1.65,1.9,2.08,0.92,1.58,1.08,,,,,8,8,,,,,
2025-10-29,,2025-2026,Serie A,9,Como,Hellas Verona,,,,,,,,,,1.0,1.15,,,0.5,1.5,,,1.5,1.0,,,1.45,0.85,1.29,1.37,0.89,1.74,,,,,8,8,,,,,
2025-10-29,,2025-2026,Serie A,9,Bologna,Torino,,,,,,,,,,1.55,0.5,,,1.5,0.0,,,3.0,1.5,,,1.35,1.35,1.5,1.24,1.03,1.18,,,,,8,8,,,,,
2025-10-29,,2025-2026,Serie A,9,Genoa,Cremonese,,,,,,,,,,1.05,,,,2.5,,,,2.0,,,,1.35,,0.97,1.29,0.82,1.61,,,,,8,8,,,,,
2025-10-29,,2025-2026,Serie A,9,Lecce,Napoli,,,,,,,,,,0.6,1.4,,,1.0,1.0,,,0.0,0.0,,,1.15,0.25,0.71,1.53,1.55,0.71,,,,,8,8,,,,,
2025-10-29,,2025-2026,Serie A,9,Atalanta,Milan,,,,,,,,,,1.6,1.45,,,2.5,1.5,,,2.5,1.5,,,1.85,0.65,2.05,0.97,1.61,1.13,,,,,8,8,,,,,
2025-10-29,,2025-2026,Serie A,9,Juventus,Udinese,,,,,,,,,,1.85,0.85,,,2.5,1.0,,,1.0,2.5,,,0.6,2.25,1.53,0.92,1.08,1.47,,,,,8,8,,,,,
2025-11-02,,2025-2026,Serie A,10,Cremonese,Juventus,,,,,,,,,,,1.9,,,,3.0,,,,2.0,,,,0.9,0.82,1.61,1.53,0.92,,,,,9,9,,,,,
2025-11-02,,2025-2026,Serie A,10,Milan,Roma,,,,,,,,,,1.5,1.9,,,2.0,2.0,,,0.0,0.0,,,0.3,0.5,1.61,1.13,1.47,0.92,,,,,9,9,,,,,
2025-11-02,,2025-2026,Serie A,10,Sassuolo,Genoa,,,,,,,,,,,0.9,,,,3.0,,,,1.0,,,,0.7,0.82,1.61,0.97,1.29,,,,,9,9,,,,,
2025-11-02,,2025-2026,Serie A,10,Fiorentina,Lecce,,,,,,,,,,2.7,0.4,,,3.0,1.0,,,2.0,0.0,,,1.4,1.8,1.58,1.08,0.71,1.53,,,,,9,9,,,,,
2025-11-02,,2025-2026,Serie A,10,Napoli,Como,,,,,,,,,,2.4,1.2,,,2.0,0.0,,,0.0,2.0,,,0.1,1.4,1.55,0.71,1.29,1.37,,,,,9,9,,,,,
2025-11-02,,2025-2026,Serie A,10,Udinese,Atalanta,,,,,,,,,,1.4,1.2,,,2.0,2.0,,,3.0,3.0,,,2.7,2.5,1.08,1.47,2.05,0.97,,,,,9,9,,,,,
2025-11-02,,2025-2026,Serie A,10,Hellas Verona,Internazionale,,,,,,,,,,0.8,1.4,,,2.0,2.0,,,1.0,0.0,,,0.9,1.2,0.89,1.74,2.08,0.92,,,,,9,9,,,,,
2025-11-02,,2025-2026,Serie A,10,Parma,Bologna,,,,,,,,,,2.5,0.7,,,3.0,1.0,,,2.0,3.0,,,1.2,0.9,1.16,1.53,1.5,1.24,,,,,9,9,,,,,
2025-11-02,,2025-2026,Serie A,10,Lazio,Cagliari,,,,,,,,,,1.8,0.1,,,0.0,0.0,,,1.0,2.0,,,0.4,2.4,1.61,1.29,1.05,1.47,,,,,9,9,,,,,
2025-11-02,,2025-2026,Serie A,10,Torino,Pisa,,,,,,,,,,0.5,,,,0.0,,,,2.0,,,,1.9,,1.03,1.18,0.82,1.61,,,,,9,9,,,,,
2025-11-09,,2025-2026,Serie A,11,Parma,Milan,,,,,,,,,,,,,,,,,,,,,,,,1.16,1.53,1.61,1.13,,,,,10,10,,,,,
2025-11-09,,2025-2026,Serie A,11,Atalanta,Sassuolo,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.97,0.82,1.61,,,,,10,10,,,,,
2025-11-09,,2025-2026,Serie A,11,Como,Cagliari,,,,,,,,,,,,,,,,,,,,,,,,1.29,1.37,1.05,1.47,,,,,10,10,,,,,
2025-11-09,,2025-2026,Serie A,11,Internazionale,Lazio,,,,,,,,,,,,,,,,,,,,,,,,2.08,0.92,1.61,1.29,,,,,10,10,,,,,
2025-11-09,,2025-2026,Serie A,11,Bologna,Napoli,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.24,1.55,0.71,,,,,10,10,,,,,
2025-11-09,,2025-2026,Serie A,11,Juventus,Torino,,,,,,,,,,,,,,,,,,,,,,,,1.53,0.92,1.03,1.18,,,,,10,10,,,,,
2025-11-09,,2025-2026,Serie A,11,Pisa,Cremonese,,,,,,,,,,,,,,,,,,,,,,,,0.82,1.61,0.82,1.61,,,,,10,10,,,,,
2025-11-09,,2025-2026,Serie A,11,Lecce,Hellas Verona,,,,,,,,,,,,,,,,,,,,,,,,0.71,1.53,0.89,1.74,,,,,10,10,,,,,
2025-11-09,,2025-2026,Serie A,11,Roma,Udinese,,,,,,,,,,,,,,,,,,,,,,,,1.47,0.92,1.08,1.47,,,,,10,10,,,,,
2025-11-09,,2025-2026,Serie A,11,Genoa,Fiorentina,,,,,,,,,,,,,,,,,,,,,,,,0.97,1.29,1.58,1.08,,,,,10,10,,,,,
2025-11-23,,2025-2026,Serie A,12,Cagliari,Genoa,,,,,,,,,,,,,,,,,,,,,,,,1.05,1.47,0.97,1.29,,,,,11,11,,,,,
2025-11-23,,2025-2026,Serie A,12,Fiorentina,Juventus,,,,,,,,,,,,,,,,,,,,,,,,1.58,1.08,1.53,0.92,,,,,11,11,,,,,
2025-11-23,,2025-2026,Serie A,12,Internazionale,Milan,,,,,,,,,,,,,,,,,,,,,,,,2.08,0.92,1.61,1.13,,,,,11,11,,,,,
2025-11-23,,2025-2026,Serie A,12,Hellas Verona,Parma,,,,,,,,,,,,,,,,,,,,,,,,0.89,1.74,1.16,1.53,,,,,11,11,,,,,
2025-11-23,,2025-2026,Serie A,12,Napoli,Atalanta,,,,,,,,,,,,,,,,,,,,,,,,1.55,0.71,2.05,0.97,,,,,11,11,,,,,
2025-11-23,,2025-2026,Serie A,12,Sassuolo,Pisa,,,,,,,,,,,,,,,,,,,,,,,,0.82,1.61,0.82,1.61,,,,,11,11,,,,,
2025-11-23,,2025-2026,Serie A,12,Cremonese,Roma,,,,,,,,,,,,,,,,,,,,,,,,0.82,1.61,1.47,0.92,,,,,11,11,,,,,
2025-11-23,,2025-2026,Serie A,12,Torino,Como,,,,,,,,,,,,,,,,,,,,,,,,1.03,1.18,1.29,1.37,,,,,11,11,,,,,
2025-11-23,,2025-2026,Serie A,12,Lazio,Lecce,,,,,,,,,,,,,,,,,,,,,,,,1.61,1.29,0.71,1.53,,,,,11,11,,,,,
2025-11-23,,2025-2026,Serie A,12,Udinese,Bologna,,,,,,,,,,,,,,,,,,,,,,,,1.08,1.47,1.5,1.24,,,,,11,11,,,,,
2025-11-30,,2025-2026,Serie A,13,Juventus,Cagliari,,,,,,,,,,,,,,,,,,,,,,,,1.53,0.92,1.05,1.47,,,,,12,12,,,,,
2025-11-30,,2025-2026,Serie A,13,Genoa,Hellas Verona,,,,,,,,,,,,,,,,,,,,,,,,0.97,1.29,0.89,1.74,,,,,12,12,,,,,
2025-11-30,,2025-2026,Serie A,13,Lecce,Torino,,,,,,,,,,,,,,,,,,,,,,,,0.71,1.53,1.03,1.18,,,,,12,12,,,,,
2025-11-30,,2025-2026,Serie A,13,Atalanta,Fiorentina,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.97,1.58,1.08,,,,,12,12,,,,,
2025-11-30,,2025-2026,Serie A,13,Parma,Udinese,,,,,,,,,,,,,,,,,,,,,,,,1.16,1.53,1.08,1.47,,,,,12,12,,,,,
2025-11-30,,2025-2026,Serie A,13,Roma,Napoli,,,,,,,,,,,,,,,,,,,,,,,,1.47,0.92,1.55,0.71,,,,,12,12,,,,,
2025-11-30,,2025-2026,Serie A,13,Como,Sassuolo,,,,,,,,,,,,,,,,,,,,,,,,1.29,1.37,0.82,1.61,,,,,12,12,,,,,
2025-11-30,,2025-2026,Serie A,13,Milan,Lazio,,,,,,,,,,,,,,,,,,,,,,,,1.61,1.13,1.61,1.29,,,,,12,12,,,,,
2025-11-30,,2025-2026,Serie A,13,Bologna,Cremonese,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.24,0.82,1.61,,,,,12,12,,,,,
2025-11-30,,2025-2026,Serie A,13,Pisa,Internazionale,,,,,,,,,,,,,,,,,,,,,,,,0.82,1.61,2.08,0.92,,,,,12,12,,,,,
2025-12-07,,2025-2026,Serie A,14,Pisa,Parma,,,,,,,,,,,,,,,,,,,,,,,,0.82,1.61,1.16,1.53,,,,,13,13,,,,,
2025-12-07,,2025-2026,Serie A,14,Sassuolo,Fiorentina,,,,,,,,,,,,,,,,,,,,,,,,0.82,1.61,1.58,1.08,,,,,13,13,,,,,
2025-12-07,,2025-2026,Serie A,14,Napoli,Juventus,,,,,,,,,,,,,,,,,,,,,,,,1.55,0.71,1.53,0.92,,,,,13,13,,,,,
2025-12-07,,2025-2026,Serie A,14,Udinese,Genoa,,,,,,,,,,,,,,,,,,,,,,,,1.08,1.47,0.97,1.29,,,,,13,13,,,,,
2025-12-07,,2025-2026,Serie A,14,Hellas Verona,Atalanta,,,,,,,,,,,,,,,,,,,,,,,,0.89,1.74,2.05,0.97,,,,,13,13,,,,,
2025-12-07,,2025-2026,Serie A,14,Internazionale,Como,,,,,,,,,,,,,,,,,,,,,,,,2.08,0.92,1.29,1.37,,,,,13,13,,,,,
2025-12-07,,2025-2026,Serie A,14,Cagliari,Roma,,,,,,,,,,,,,,,,,,,,,,,,1.05,1.47,1.47,0.92,,,,,13,13,,,,,
2025-12-07,,2025-2026,Serie A,14,Torino,Milan,,,,,,,,,,,,,,,,,,,,,,,,1.03,1.18,1.61,1.13,,,,,13,13,,,,,
2025-12-07,,2025-2026,Serie A,14,Lazio,Bologna,,,,,,,,,,,,,,,,,,,,,,,,1.61,1.29,1.5,1.24,,,,,13,13,,,,,
2025-12-07,,2025-2026,Serie A,14,Cremonese,Lecce,,,,,,,,,,,,,,,,,,,,,,,,0.82,1.61,0.71,1.53,,,,,13,13,,,,,
2025-12-14,,2025-2026,Serie A,15,Udinese,Napoli,,,,,,,,,,,,,,,,,,,,,,,,1.08,1.47,1.55,0.71,,,,,14,14,,,,,
2025-12-14,,2025-2026,Serie A,15,Bologna,Juventus,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.24,1.53,0.92,,,,,14,14,,,,,
2025-12-14,,2025-2026,Serie A,15,Torino,Cremonese,,,,,,,,,,,,,,,,,,,,,,,,1.03,1.18,0.82,1.61,,,,,14,14,,,,,
2025-12-14,,2025-2026,Serie A,15,Atalanta,Cagliari,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.97,1.05,1.47,,,,,14,14,,,,,
2025-12-14,,2025-2026,Serie A,15,Milan,Sassuolo,,,,,,,,,,,,,,,,,,,,,,,,1.61,1.13,0.82,1.61,,,,,14,14,,,,,
2025-12-14,,2025-2026,Serie A,15,Fiorentina,Hellas Verona,,,,,,,,,,,,,,,,,,,,,,,,1.58,1.08,0.89,1.74,,,,,14,14,,,,,
2025-12-14,,2025-2026,Serie A,15,Parma,Lazio,,,,,,,,,,,,,,,,,,,,,,,,1.16,1.53,1.61,1.29,,,,,14,14,,,,,
2025-12-14,,2025-2026,Serie A,15,Genoa,Internazionale,,,,,,,,,,,,,,,,,,,,,,,,0.97,1.29,2.08,0.92,,,,,14,14,,,,,
2025-12-14,,2025-2026,Serie A,15,Roma,Como,,,,,,,,,,,,,,,,,,,,,,,,1.47,0.92,1.29,1.37,,,,,14,14,,,,,
2025-12-14,,2025-2026,Serie A,15,Lecce,Pisa,,,,,,,,,,,,,,,,,,,,,,,,0.71,1.53,0.82,1.61,,,,,14,14,,,,,
2025-12-21,,2025-2026,Serie A,16,Sassuolo,Torino,,,,,,,,,,,,,,,,,,,,,,,,0.82,1.61,1.03,1.18,,,,,15,15,,,,,
2025-12-21,,2025-2026,Serie A,16,Cagliari,Pisa,,,,,,,,,,,,,,,,,,,,,,,,1.05,1.47,0.82,1.61,,,,,15,15,,,,,
2025-12-21,,2025-2026,Serie A,16,Genoa,Atalanta,,,,,,,,,,,,,,,,,,,,,,,,0.97,1.29,2.05,0.97,,,,,15,15,,,,,
2025-12-21,,2025-2026,Serie A,16,Como,Milan,,,,,,,,,,,,,,,,,,,,,,,,1.29,1.37,1.61,1.13,,,,,15,15,,,,,
2025-12-21,,2025-2026,Serie A,16,Hellas Verona,Bologna,,,,,,,,,,,,,,,,,,,,,,,,0.89,1.74,1.5,1.24,,,,,15,15,,,,,
2025-12-21,,2025-2026,Serie A,16,Juventus,Roma,,,,,,,,,,,,,,,,,,,,,,,,1.53,0.92,1.47,0.92,,,,,15,15,,,,,
2025-12-21,,2025-2026,Serie A,16,Napoli,Parma,,,,,,,,,,,,,,,,,,,,,,,,1.55,0.71,1.16,1.53,,,,,15,15,,,,,
2025-12-21,,2025-2026,Serie A,16,Fiorentina,Udinese,,,,,,,,,,,,,,,,,,,,,,,,1.58,1.08,1.08,1.47,,,,,15,15,,,,,
2025-12-21,,2025-2026,Serie A,16,Lazio,Cremonese,,,,,,,,,,,,,,,,,,,,,,,,1.61,1.29,0.82,1.61,,,,,15,15,,,,,
2025-12-21,,2025-2026,Serie A,16,Internazionale,Lecce,,,,,,,,,,,,,,,,,,,,,,,,2.08,0.92,0.71,1.53,,,,,15,15,,,,,
2025-12-28,,2025-2026,Serie A,17,Parma,Fiorentina,,,,,,,,,,,,,,,,,,,,,,,,1.16,1.53,1.58,1.08,,,,,16,16,,,,,
2025-12-28,,2025-2026,Serie A,17,Atalanta,Internazionale,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.97,2.08,0.92,,,,,16,16,,,,,
2025-12-28,,2025-2026,Serie A,17,Milan,Hellas Verona,,,,,,,,,,,,,,,,,,,,,,,,1.61,1.13,0.89,1.74,,,,,16,16,,,,,
2025-12-28,,2025-2026,Serie A,17,Cremonese,Napoli,,,,,,,,,,,,,,,,,,,,,,,,0.82,1.61,1.55,0.71,,,,,16,16,,,,,
2025-12-28,,2025-2026,Serie A,17,Roma,Genoa,,,,,,,,,,,,,,,,,,,,,,,,1.47,0.92,0.97,1.29,,,,,16,16,,,,,
2025-12-28,,2025-2026,Serie A,17,Pisa,Juventus,,,,,,,,,,,,,,,,,,,,,,,,0.82,1.61,1.53,0.92,,,,,16,16,,,,,
2025-12-28,,2025-2026,Serie A,17,Torino,Cagliari,,,,,,,,,,,,,,,,,,,,,,,,1.03,1.18,1.05,1.47,,,,,16,16,,,,,
2025-12-28,,2025-2026,Serie A,17,Udinese,Lazio,,,,,,,,,,,,,,,,,,,,,,,,1.08,1.47,1.61,1.29,,,,,16,16,,,,,
2025-12-28,,2025-2026,Serie A,17,Lecce,Como,,,,,,,,,,,,,,,,,,,,,,,,0.71,1.53,1.29,1.37,,,,,16,16,,,,,
2025-12-28,,2025-2026,Serie A,17,Bologna,Sassuolo,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.24,0.82,1.61,,,,,16,16,,,,,
2026-01-03,,2025-2026,Serie A,18,Lazio,Napoli,,,,,,,,,,,,,,,,,,,,,,,,1.61,1.29,1.55,0.71,,,,,17,17,,,,,
2026-01-03,,2025-2026,Serie A,18,Sassuolo,Parma,,,,,,,,,,,,,,,,,,,,,,,,0.82,1.61,1.16,1.53,,,,,17,17,,,,,
2026-01-03,,2025-2026,Serie A,18,Atalanta,Roma,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.97,1.47,0.92,,,,,17,17,,,,,
2026-01-03,,2025-2026,Serie A,18,Internazionale,Bologna,,,,,,,,,,,,,,,,,,,,,,,,2.08,0.92,1.5,1.24,,,,,17,17,,,,,
2026-01-03,,2025-2026,Serie A,18,Como,Udinese,,,,,,,,,,,,,,,,,,,,,,,,1.29,1.37,1.08,1.47,,,,,17,17,,,,,
2026-01-03,,2025-2026,Serie A,18,Genoa,Pisa,,,,,,,,,,,,,,,,,,,,,,,,0.97,1.29,0.82,1.61,,,,,17,17,,,,,
2026-01-03,,2025-2026,Serie A,18,Juventus,Lecce,,,,,,,,,,,,,,,,,,,,,,,,1.53,0.92,0.71,1.53,,,,,17,17,,,,,
2026-01-03,,2025-2026,Serie A,18,Fiorentina,Cremonese,,,,,,,,,,,,,,,,,,,,,,,,1.58,1.08,0.82,1.61,,,,,17,17,,,,,
2026-01-03,,2025-2026,Serie A,18,Hellas Verona,Torino,,,,,,,,,,,,,,,,,,,,,,,,0.89,1.74,1.03,1.18,,,,,17,17,,,,,
2026-01-03,,2025-2026,Serie A,18,Cagliari,Milan,,,,,,,,,,,,,,,,,,,,,,,,1.05,1.47,1.61,1.13,,,,,17,17,,,,,
2026-01-06,,2025-2026,Serie A,19,Pisa,Como,,,,,,,,,,,,,,,,,,,,,,,,0.82,1.61,1.29,1.37,,,,,18,18,,,,,
2026-01-06,,2025-2026,Serie A,19,Napoli,Hellas Verona,,,,,,,,,,,,,,,,,,,,,,,,1.55,0.71,0.89,1.74,,,,,18,18,,,,,
2026-01-06,,2025-2026,Serie A,19,Milan,Genoa,,,,,,,,,,,,,,,,,,,,,,,,1.61,1.13,0.97,1.29,,,,,18,18,,,,,
2026-01-06,,2025-2026,Serie A,19,Cremonese,Cagliari,,,,,,,,,,,,,,,,,,,,,,,,0.82,1.61,1.05,1.47,,,,,18,18,,,,,
2026-01-06,,2025-2026,Serie A,19,Sassuolo,Juventus,,,,,,,,,,,,,,,,,,,,,,,,0.82,1.61,1.53,0.92,,,,,18,18,,,,,
2026-01-06,,2025-2026,Serie A,19,Torino,Udinese,,,,,,,,,,,,,,,,,,,,,,,,1.03,1.18,1.08,1.47,,,,,18,18,,,,,
2026-01-06,,2025-2026,Serie A,19,Parma,Internazionale,,,,,,,,,,,,,,,,,,,,,,,,1.16,1.53,2.08,0.92,,,,,18,18,,,,,
2026-01-06,,2025-2026,Serie A,19,Bologna,Atalanta,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.24,2.05,0.97,,,,,18,18,,,,,
2026-01-06,,2025-2026,Serie A,19,Lazio,Fiorentina,,,,,,,,,,,,,,,,,,,,,,,,1.61,1.29,1.58,1.08,,,,,18,18,,,,,
2026-01-06,,2025-2026,Serie A,19,Lecce,Roma,,,,,,,,,,,,,,,,,,,,,,,,0.71,1.53,1.47,0.92,,,,,18,18,,,,,
2026-01-11,,2025-2026,Serie A,20,Internazionale,Napoli,,,,,,,,,,,,,,,,,,,,,,,,2.08,0.92,1.55,0.71,,,,,19,19,,,,,
2026-01-11,,2025-2026,Serie A,20,Udinese,Pisa,,,,,,,,,,,,,,,,,,,,,,,,1.08,1.47,0.82,1.61,,,,,19,19,,,,,
2026-01-11,,2025-2026,Serie A,20,Juventus,Cremonese,,,,,,,,,,,,,,,,,,,,,,,,1.53,0.92,0.82,1.61,,,,,19,19,,,,,
2026-01-11,,2025-2026,Serie A,20,Lecce,Parma,,,,,,,,,,,,,,,,,,,,,,,,0.71,1.53,1.16,1.53,,,,,19,19,,,,,
2026-01-11,,2025-2026,Serie A,20,Atalanta,Torino,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.97,1.03,1.18,,,,,19,19,,,,,
2026-01-11,,2025-2026,Serie A,20,Roma,Sassuolo,,,,,,,,,,,,,,,,,,,,,,,,1.47,0.92,0.82,1.61,,,,,19,19,,,,,
2026-01-11,,2025-2026,Serie A,20,Genoa,Cagliari,,,,,,,,,,,,,,,,,,,,,,,,0.97,1.29,1.05,1.47,,,,,19,19,,,,,
2026-01-11,,2025-2026,Serie A,20,Hellas Verona,Lazio,,,,,,,,,,,,,,,,,,,,,,,,0.89,1.74,1.61,1.29,,,,,19,19,,,,,
2026-01-11,,2025-2026,Serie A,20,Como,Bologna,,,,,,,,,,,,,,,,,,,,,,,,1.29,1.37,1.5,1.24,,,,,19,19,,,,,
2026-01-11,,2025-2026,Serie A,20,Fiorentina,Milan,,,,,,,,,,,,,,,,,,,,,,,,1.58,1.08,1.61,1.13,,,,,19,19,,,,,
2026-01-18,,2025-2026,Serie A,21,Lazio,Como,,,,,,,,,,,,,,,,,,,,,,,,1.61,1.29,1.29,1.37,,,,,20,20,,,,,
2026-01-18,,2025-2026,Serie A,21,Pisa,Atalanta,,,,,,,,,,,,,,,,,,,,,,,,0.82,1.61,2.05,0.97,,,,,20,20,,,,,
2026-01-18,,2025-2026,Serie A,21,Torino,Roma,,,,,,,,,,,,,,,,,,,,,,,,1.03,1.18,1.47,0.92,,,,,20,20,,,,,
2026-01-18,,2025-2026,Serie A,21,Cremonese,Hellas Verona,,,,,,,,,,,,,,,,,,,,,,,,0.82,1.61,0.89,1.74,,,,,20,20,,,,,
2026-01-18,,2025-2026,Serie A,21,Cagliari,Juventus,,,,,,,,,,,,,,,,,,,,,,,,1.05,1.47,1.53,0.92,,,,,20,20,,,,,
2026-01-18,,2025-2026,Serie A,21,Udinese,Internazionale,,,,,,,,,,,,,,,,,,,,,,,,1.08,1.47,2.08,0.92,,,,,20,20,,,,,
2026-01-18,,2025-2026,Serie A,21,Napoli,Sassuolo,,,,,,,,,,,,,,,,,,,,,,,,1.55,0.71,0.82,1.61,,,,,20,20,,,,,
2026-01-18,,2025-2026,Serie A,21,Parma,Genoa,,,,,,,,,,,,,,,,,,,,,,,,1.16,1.53,0.97,1.29,,,,,20,20,,,,,
2026-01-18,,2025-2026,Serie A,21,Bologna,Fiorentina,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.24,1.58,1.08,,,,,20,20,,,,,
2026-01-18,,2025-2026,Serie A,21,Milan,Lecce,,,,,,,,,,,,,,,,,,,,,,,,1.61,1.13,0.71,1.53,,,,,20,20,,,,,
2026-01-25,,2025-2026,Serie A,22,Internazionale,Pisa,,,,,,,,,,,,,,,,,,,,,,,,2.08,0.92,0.82,1.61,,,,,21,21,,,,,
2026-01-25,,2025-2026,Serie A,22,Lecce,Lazio,,,,,,,,,,,,,,,,,,,,,,,,0.71,1.53,1.61,1.29,,,,,21,21,,,,,
2026-01-25,,2025-2026,Serie A,22,Fiorentina,Cagliari,,,,,,,,,,,,,,,,,,,,,,,,1.58,1.08,1.05,1.47,,,,,21,21,,,,,
2026-01-25,,2025-2026,Serie A,22,Hellas Verona,Udinese,,,,,,,,,,,,,,,,,,,,,,,,0.89,1.74,1.08,1.47,,,,,21,21,,,,,
2026-01-25,,2025-2026,Serie A,22,Roma,Milan,,,,,,,,,,,,,,,,,,,,,,,,1.47,0.92,1.61,1.13,,,,,21,21,,,,,
2026-01-25,,2025-2026,Serie A,22,Como,Torino,,,,,,,,,,,,,,,,,,,,,,,,1.29,1.37,1.03,1.18,,,,,21,21,,,,,
2026-01-25,,2025-2026,Serie A,22,Sassuolo,Cremonese,,,,,,,,,,,,,,,,,,,,,,,,0.82,1.61,0.82,1.61,,,,,21,21,,,,,
2026-01-25,,2025-2026,Serie A,22,Genoa,Bologna,,,,,,,,,,,,,,,,,,,,,,,,0.97,1.29,1.5,1.24,,,,,21,21,,,,,
2026-01-25,,2025-2026,Serie A,22,Atalanta,Parma,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.97,1.16,1.53,,,,,21,21,,,,,
2026-01-25,,2025-2026,Serie A,22,Juventus,Napoli,,,,,,,,,,,,,,,,,,,,,,,,1.53,0.92,1.55,0.71,,,,,21,21,,,,,
2026-02-01,,2025-2026,Serie A,23,Lazio,Genoa,,,,,,,,,,,,,,,,,,,,,,,,1.61,1.29,0.97,1.29,,,,,22,22,,,,,
2026-02-01,,2025-2026,Serie A,23,Napoli,Fiorentina,,,,,,,,,,,,,,,,,,,,,,,,1.55,0.71,1.58,1.08,,,,,22,22,,,,,
2026-02-01,,2025-2026,Serie A,23,Parma,Juventus,,,,,,,,,,,,,,,,,,,,,,,,1.16,1.53,1.53,0.92,,,,,22,22,,,,,
2026-02-01,,2025-2026,Serie A,23,Udinese,Roma,,,,,,,,,,,,,,,,,,,,,,,,1.08,1.47,1.47,0.92,,,,,22,22,,,,,
2026-02-01,,2025-2026,Serie A,23,Como,Atalanta,,,,,,,,,,,,,,,,,,,,,,,,1.29,1.37,2.05,0.97,,,,,22,22,,,,,
2026-02-01,,2025-2026,Serie A,23,Torino,Lecce,,,,,,,,,,,,,,,,,,,,,,,,1.03,1.18,0.71,1.53,,,,,22,22,,,,,
2026-02-01,,2025-2026,Serie A,23,Cagliari,Hellas Verona,,,,,,,,,,,,,,,,,,,,,,,,1.05,1.47,0.89,1.74,,,,,22,22,,,,,
2026-02-01,,2025-2026,Serie A,23,Cremonese,Internazionale,,,,,,,,,,,,,,,,,,,,,,,,0.82,1.61,2.08,0.92,,,,,22,22,,,,,
2026-02-01,,2025-2026,Serie A,23,Pisa,Sassuolo,,,,,,,,,,,,,,,,,,,,,,,,0.82,1.61,0.82,1.61,,,,,22,22,,,,,
