date,time,season,comp,round,home_team,away_team,gf_home,ga_home,xg_home,gf_away,ga_away,xg_away,result_home,xg_home_roll5,xg_away_roll5,xg_home_roll10,xg_away_roll10,gf_home_roll5,gf_away_roll5,gf_home_roll10,gf_away_roll10,ga_home_roll5,ga_away_roll5,ga_home_roll10,ga_away_roll10,xg_conceded_home_roll5,xg_conceded_away_roll5,xg_conceded_home_roll10,xg_conceded_away_roll10,avg_goals_for_prev_home,avg_goals_against_prev_home,avg_goals_for_prev_away,avg_goals_against_prev_away,avg_goals_for_curr_home,avg_goals_against_curr_home,avg_goals_for_curr_away,avg_goals_against_curr_away,matches_played_home,matches_played_away,avg_goals_for_home,avg_goals_against_home,avg_goals_for_away,avg_goals_against_away,home_advantage
2024-10-20,17:30,2024-2025,Bundesliga,7,Wolfsburg,Werder Bremen,2.0,4.0,1.8,4.0,2.0,2.0,-1,1.4,1.16,1.26,1.47,2.2,1.2,1.9,1.8,1.8,2.0,1.8,1.6,1.8,1.38,1.61,1.39,1.21,1.65,1.41,1.59,1.65,1.59,1.59,1.68,6,6,1.47,1.61,1.52,1.64,-0.05
2024-10-25,20:30,2024-2025,Bundesliga,8,Mainz 05,Monchengladbach,1.0,1.0,1.7,1.0,1.0,0.7,0,0.88,1.66,1.32,1.64,1.4,1.2,1.8,1.3,1.6,1.8,1.4,1.9,1.62,1.78,1.46,1.68,1.15,1.5,1.65,1.97,1.62,1.26,1.62,1.68,7,7,1.48,1.33,1.63,1.77,-0.15
2024-10-26,15:30,2024-2025,Bundesliga,8,Augsburg,Dortmund,2.0,1.0,0.6,1.0,2.0,1.0,1,1.62,1.96,1.41,1.91,1.6,2.4,1.2,2.3,2.4,2.4,2.6,1.6,1.16,1.72,1.86,1.52,1.47,1.76,2.0,1.26,1.03,1.5,2.09,1.5,7,7,1.16,1.58,2.06,1.43,-0.9
2024-10-26,18:30,2024-2025,Bundesliga,8,Werder Bremen,Bayer Leverkusen,2.0,2.0,1.6,2.0,2.0,1.3,0,1.5,2.28,1.47,2.56,2.0,2.6,1.9,3.0,2.4,1.6,1.8,1.5,1.62,1.3,1.51,1.26,1.41,1.59,2.62,0.71,1.59,1.68,2.12,1.26,7,7,1.54,1.65,2.27,1.09,-0.73
2024-10-26,15:30,2024-2025,Bundesliga,8,St Pauli,Wolfsburg,0.0,0.0,0.8,0.0,0.0,1.1,0,0.92,1.5,0.9,1.39,1.0,2.2,0.71,1.9,1.6,2.6,1.57,2.1,1.66,1.98,1.5,1.59,0.98,2.04,1.21,1.65,0.82,1.21,1.65,1.59,7,7,0.87,1.46,1.52,1.61,-0.65
2024-10-26,15:30,2024-2025,Bundesliga,8,Stuttgart,Holstein Kiel,2.0,1.0,1.6,1.0,2.0,0.5,1,1.96,1.24,1.93,1.29,2.2,1.4,2.3,1.29,1.8,3.2,1.6,3.0,1.5,1.86,1.55,2.01,2.29,1.15,0.98,2.04,1.88,1.56,1.44,2.35,7,7,2.0,1.44,1.3,2.26,0.7
2024-10-26,15:30,2024-2025,Bundesliga,8,RB Leipzig,Freiburg,3.0,1.0,1.8,1.0,3.0,1.7,1,1.66,1.62,1.45,1.45,1.4,1.8,1.5,1.4,0.0,1.0,0.6,1.1,0.94,0.86,1.27,1.01,2.26,1.15,1.32,1.71,1.56,1.41,1.44,1.56,7,7,1.77,1.33,1.4,1.6,0.37
2024-10-27,15:30,2024-2025,Bundesliga,8,Bochum,Bayern Munich,0.0,5.0,0.6,5.0,0.0,2.2,-1,1.48,2.6,1.29,2.04,1.4,3.8,1.2,2.9,2.8,1.0,2.9,1.4,2.74,0.42,2.6,0.88,1.24,2.18,2.76,1.32,0.97,1.97,2.91,0.94,7,7,1.05,2.03,2.87,1.05,-1.82
2024-10-27,17:30,2024-2025,Bundesliga,8,Union Berlin,Eintracht Frankfurt,1.0,1.0,1.4,1.0,1.0,1.5,0,1.02,2.08,1.16,1.97,1.2,2.4,1.5,1.9,0.6,1.6,1.2,1.9,0.92,2.06,1.18,1.77,0.97,1.71,1.5,1.47,1.03,1.5,2.0,1.35,7,7,1.01,1.56,1.85,1.39,-0.84
2024-10-27,19:30,2024-2025,Bundesliga,8,Heidenheim,Hoffenheim,0.0,0.0,1.5,0.0,0.0,0.7,-1,1.34,1.18,1.35,1.71,1.2,1.8,1.8,2.4,2.2,2.4,1.4,2.0,1.92,2.44,1.67,1.92,1.47,1.62,1.94,1.94,1.09,1.88,1.35,2.0,7,7,1.2,1.8,1.53,1.98,-0.33
2024-11-01,20:30,2024-2025,Bundesliga,9,Bayer Leverkusen,Stuttgart,0.0,0.0,2.2,0.0,0.0,0.3,0,1.84,1.84,2.42,1.91,2.2,2.0,2.7,2.2,1.8,1.8,1.6,1.6,1.44,1.28,1.23,1.43,2.62,0.71,2.29,1.15,2.12,1.26,1.88,1.56,8,8,2.22,1.15,1.96,1.48,0.26
2024-11-02,15:30,2024-2025,Bundesliga,9,Hoffenheim,St Pauli,0.0,2.0,0.7,2.0,0.0,0.9,-1,1.14,0.98,1.62,0.89,1.6,0.8,2.3,0.62,1.6,1.0,1.9,1.38,2.04,1.34,1.99,1.45,1.94,1.94,0.98,2.04,1.35,2.0,0.82,1.21,8,8,1.47,1.99,0.85,1.38,0.62
2024-11-02,15:30,2024-2025,Bundesliga,9,Eintracht Frankfurt,Bochum,7.0,2.0,3.5,2.0,7.0,1.8,1,1.88,1.42,1.93,1.21,2.2,1.2,1.9,0.8,1.6,3.4,1.5,3.1,2.04,2.44,1.64,2.73,1.5,1.47,1.24,2.18,2.0,1.35,0.97,1.97,8,8,1.9,1.37,1.02,2.01,0.88
2024-11-02,15:30,2024-2025,Bundesliga,9,Holstein Kiel,Heidenheim,1.0,0.0,1.1,0.0,1.0,1.2,1,1.28,1.28,1.19,1.41,1.4,0.8,1.25,1.7,2.4,1.4,2.88,1.3,1.54,1.54,1.96,1.6,0.98,2.04,1.47,1.62,1.44,2.35,1.09,1.88,8,8,1.35,2.29,1.17,1.83,0.18
2024-11-02,18:30,2024-2025,Bundesliga,9,Dortmund,RB Leipzig,2.0,1.0,2.0,1.0,2.0,0.5,1,1.64,1.76,1.61,1.55,1.8,2.0,1.9,1.7,2.4,0.2,1.7,0.6,1.48,1.16,1.33,1.28,2.0,1.26,2.26,1.15,2.09,1.5,1.56,1.41,8,8,2.07,1.45,1.7,1.36,0.37
2024-11-02,15:30,2024-2025,Bundesliga,9,Wolfsburg,Augsburg,1.0,1.0,1.2,1.0,1.0,0.5,0,1.42,1.2,1.28,1.22,2.0,1.4,1.6,1.3,2.2,2.4,2.1,2.2,1.64,1.26,1.63,1.56,1.21,1.65,1.47,1.76,1.65,1.59,1.03,1.5,8,8,1.56,1.6,1.12,1.55,0.44
2024-11-02,15:30,2024-2025,Bundesliga,9,Bayern Munich,Union Berlin,3.0,0.0,2.5,0.0,3.0,0.5,1,2.4,1.18,2.09,1.21,3.6,1.4,3.3,1.3,0.8,0.8,1.1,0.9,0.48,0.96,0.76,1.19,2.76,1.32,0.97,1.71,2.91,0.94,1.03,1.5,8,8,2.88,1.02,1.02,1.54,1.86
2024-11-03,15:30,2024-2025,Bundesliga,9,Freiburg,Mainz 05,0.0,0.0,0.8,0.0,0.0,0.5,0,1.22,1.0,1.54,1.35,1.6,1.4,1.5,1.8,1.4,1.4,1.4,1.4,1.04,1.44,1.1,1.44,1.32,1.71,1.15,1.5,1.44,1.56,1.62,1.26,8,8,1.42,1.59,1.53,1.31,-0.11
2024-11-03,17:30,2024-2025,Bundesliga,9,Monchengladbach,Werder Bremen,4.0,1.0,2.5,1.0,4.0,1.4,1,1.48,1.5,1.52,1.49,1.2,2.0,1.2,1.9,1.4,2.6,1.8,1.8,1.68,1.66,1.71,1.45,1.65,1.97,1.41,1.59,1.62,1.68,1.59,1.68,8,8,1.63,1.74,1.55,1.66,0.08
2024-11-08,20:30,2024-2025,Bundesliga,10,Union Berlin,Freiburg,0.0,0.0,0.7,0.0,0.0,1.7,0,1.04,1.1,1.1,1.47,1.0,1.0,1.1,1.4,1.2,1.4,0.9,1.3,1.38,1.0,1.13,1.08,0.97,1.71,1.32,1.71,1.03,1.5,1.44,1.56,9,9,1.02,1.52,1.43,1.58,-0.41
2024-11-09,15:30,2024-2025,Bundesliga,10,St Pauli,Bayern Munich,0.0,1.0,0.1,1.0,0.0,0.8,-1,0.88,2.3,0.89,2.31,1.2,3.2,0.78,3.4,1.0,0.8,1.22,1.1,1.34,0.58,1.37,0.79,0.98,2.04,2.76,1.32,0.82,1.21,2.91,0.94,9,9,0.84,1.29,2.9,0.98,-2.06
2024-11-09,15:30,2024-2025,Bundesliga,10,Mainz 05,Dortmund,3.0,1.0,2.0,1.0,3.0,0.9,1,0.9,1.9,1.19,1.77,0.8,2.0,1.5,2.1,1.0,1.6,1.4,1.5,1.12,0.9,1.48,1.17,1.15,1.5,2.0,1.26,1.62,1.26,2.09,1.5,9,9,1.57,1.28,2.08,1.48,-0.51
2024-11-09,18:30,2024-2025,Bundesliga,10,RB Leipzig,Monchengladbach,0.0,0.0,1.0,0.0,0.0,0.9,-1,1.72,1.64,1.46,1.73,2.2,2.0,1.7,1.5,0.6,1.2,0.7,1.8,1.28,1.42,1.37,1.7,2.26,1.15,1.65,1.97,1.56,1.41,1.62,1.68,9,9,1.63,1.38,1.62,1.71,0.01
2024-11-09,15:30,2024-2025,Bundesliga,10,Bochum,Bayer Leverkusen,1.0,1.0,0.7,1.0,1.0,1.2,0,1.62,1.9,1.36,2.22,1.2,1.4,1.0,2.2,4.4,1.2,3.3,1.6,2.76,1.36,2.66,1.23,1.24,2.18,2.62,0.71,0.97,1.97,2.12,1.26,9,9,1.0,1.99,2.17,1.21,-1.17
2024-11-09,15:30,2024-2025,Bundesliga,10,Werder Bremen,Holstein Kiel,2.0,1.0,1.7,1.0,2.0,0.7,1,1.78,1.12,1.52,1.18,2.2,1.2,1.9,1.22,2.4,2.0,2.1,2.56,1.56,1.62,1.56,1.88,1.41,1.59,0.98,2.04,1.59,1.68,1.44,2.35,9,9,1.57,1.67,1.39,2.32,0.18
2024-11-10,19:30,2024-2025,Bundesliga,10,Heidenheim,Wolfsburg,1.0,3.0,2.4,3.0,1.0,1.5,-1,1.38,1.52,1.46,1.38,0.8,1.6,1.6,1.7,1.0,1.6,1.3,2.0,1.48,1.36,1.56,1.65,1.47,1.62,1.21,1.65,1.09,1.88,1.65,1.59,9,9,1.13,1.85,1.61,1.6,-0.48
2024-11-10,15:30,2024-2025,Bundesliga,10,Augsburg,Hoffenheim,0.0,0.0,0.9,0.0,0.0,0.5,0,0.82,1.2,1.21,1.36,1.2,1.4,1.4,1.7,2.0,1.6,2.2,2.1,1.3,1.98,1.49,2.02,1.47,1.76,1.94,1.94,1.03,1.5,1.35,2.0,9,9,1.07,1.53,1.41,1.99,-0.34
2024-11-10,17:30,2024-2025,Bundesliga,10,Stuttgart,Eintracht Frankfurt,2.0,3.0,2.5,3.0,2.0,1.3,-1,1.22,2.04,1.75,2.13,1.0,3.2,2.1,2.5,1.6,2.0,1.6,1.6,1.58,2.06,1.59,1.78,2.29,1.15,1.5,1.47,1.88,1.56,2.0,1.35,9,9,1.92,1.52,1.95,1.36,-0.03
2024-11-22,20:30,2024-2025,Bundesliga,11,Bayern Munich,Augsburg,3.0,0.0,3.7,0.0,3.0,0.1,1,2.18,0.78,2.24,1.18,3.2,1.2,3.3,1.3,0.6,1.2,0.7,2.0,0.58,0.8,0.62,1.3,2.76,1.32,1.47,1.76,2.91,0.94,1.03,1.5,10,10,2.91,0.94,1.03,1.5,1.88
2024-11-23,15:30,2024-2025,Bundesliga,11,Bayer Leverkusen,Heidenheim,5.0,2.0,2.2,2.0,5.0,1.1,1,2.12,1.62,2.1,1.6,1.4,0.6,2.1,1.3,1.2,1.6,1.6,1.5,1.22,1.66,1.18,1.48,2.62,0.71,1.47,1.62,2.12,1.26,1.09,1.88,10,10,2.12,1.26,1.09,1.88,1.03
2024-11-23,18:30,2024-2025,Bundesliga,11,Eintracht Frankfurt,Werder Bremen,1.0,0.0,1.1,0.0,1.0,0.4,1,1.88,1.54,2.05,1.39,3.0,1.8,2.6,1.7,2.0,2.0,1.6,2.1,2.34,1.46,1.87,1.42,1.5,1.47,1.41,1.59,2.0,1.35,1.59,1.68,10,10,2.0,1.35,1.59,1.68,0.41
2024-11-23,15:30,2024-2025,Bundesliga,11,Wolfsburg,Union Berlin,1.0,0.0,0.6,0.0,1.0,0.5,1,1.6,1.04,1.45,0.94,1.8,1.0,1.9,0.9,1.4,1.0,1.8,0.8,1.48,1.54,1.71,1.2,1.21,1.65,0.97,1.71,1.65,1.59,1.03,1.5,10,10,1.65,1.59,1.03,1.5,0.62
2024-11-23,15:30,2024-2025,Bundesliga,11,Hoffenheim,RB Leipzig,4.0,3.0,2.0,3.0,4.0,1.6,1,1.06,1.32,1.23,1.4,0.8,1.4,1.3,1.5,0.8,0.6,1.9,0.5,1.58,1.24,1.96,1.25,1.94,1.94,2.26,1.15,1.35,2.0,1.56,1.41,10,10,1.35,2.0,1.56,1.41,-0.21
2024-11-23,15:30,2024-2025,Bundesliga,11,Stuttgart,Bochum,2.0,0.0,1.7,0.0,2.0,0.7,1,1.36,1.5,1.84,1.22,1.0,1.0,1.9,1.0,1.8,3.8,1.9,3.0,1.62,2.36,1.59,2.48,2.29,1.15,1.24,2.18,1.88,1.56,0.97,1.97,10,10,1.88,1.56,0.97,1.97,0.91
2024-11-23,15:30,2024-2025,Bundesliga,11,Dortmund,Freiburg,4.0,0.0,1.3,0.0,4.0,0.8,1,1.44,1.2,1.6,1.54,1.4,1.0,1.8,1.3,1.8,0.8,1.8,1.1,1.04,0.92,1.34,0.92,2.0,1.26,1.32,1.71,2.09,1.5,1.44,1.56,10,10,2.09,1.5,1.44,1.56,0.65
2024-11-24,15:30,2024-2025,Bundesliga,11,Holstein Kiel,Mainz 05,0.0,3.0,0.4,3.0,0.0,2.2,-1,1.04,1.18,1.13,1.21,1.0,1.4,1.2,1.5,1.6,0.8,2.5,1.4,1.54,1.06,1.86,1.49,0.98,2.04,1.15,1.5,1.44,2.35,1.62,1.26,10,10,1.44,2.35,1.62,1.26,-0.18
2024-11-24,17:30,2024-2025,Bundesliga,11,Monchengladbach,St Pauli,2.0,0.0,2.3,0.0,2.0,1.1,1,1.64,0.68,1.69,0.81,1.8,0.6,1.5,0.7,1.2,1.2,1.4,1.2,1.48,1.26,1.64,1.31,1.65,1.97,0.98,2.04,1.62,1.68,0.82,1.21,10,10,1.62,1.68,0.82,1.21,0.8
2024-11-29,20:30,2024-2025,Bundesliga,12,St Pauli,Holstein Kiel,3.0,1.0,1.3,1.0,3.0,1.2,1,0.7,0.8,0.8,1.0,0.6,0.6,0.7,1.0,1.0,1.8,1.2,2.5,1.5,1.56,1.43,1.73,0.98,2.04,0.98,2.04,0.82,1.21,1.44,2.35,11,11,0.82,1.21,1.44,2.35,-0.62
2024-11-30,15:30,2024-2025,Bundesliga,12,Werder Bremen,Stuttgart,2.0,2.0,1.6,2.0,2.0,1.8,0,1.42,1.32,1.29,1.97,1.8,1.2,1.5,2.0,2.0,1.6,2.0,1.6,1.48,1.58,1.43,1.45,1.41,1.59,2.29,1.15,1.59,1.68,1.88,1.56,11,11,1.59,1.68,1.88,1.56,-0.29
2024-11-30,15:30,2024-2025,Bundesliga,12,Union Berlin,Bayer Leverkusen,1.0,2.0,0.7,2.0,1.0,0.9,-1,0.84,2.14,0.93,2.05,0.6,2.0,0.8,2.3,1.0,1.2,0.8,1.6,1.52,1.12,1.14,1.13,0.97,1.71,2.62,0.71,1.03,1.5,2.12,1.26,11,11,1.03,1.5,2.12,1.26,-1.09
2024-11-30,15:30,2024-2025,Bundesliga,12,Freiburg,Monchengladbach,3.0,1.0,1.6,1.0,3.0,1.5,1,1.16,2.0,1.41,1.76,0.8,2.0,1.0,1.5,1.6,0.8,1.4,1.1,0.98,1.44,1.01,1.48,1.32,1.71,1.65,1.97,1.44,1.56,1.62,1.68,11,11,1.44,1.56,1.62,1.68,-0.18
2024-11-30,18:30,2024-2025,Bundesliga,12,Dortmund,Bayern Munich,1.0,1.0,0.6,1.0,1.0,1.5,-1,1.56,2.48,1.56,2.37,2.0,3.2,2.0,3.3,1.4,0.0,1.8,0.5,0.9,0.36,1.28,0.44,2.0,1.26,2.76,1.32,2.09,1.5,2.91,0.94,11,11,2.09,1.5,2.91,0.94,-0.82
2024-11-30,15:30,2024-2025,Bundesliga,12,RB Leipzig,Wolfsburg,1.0,5.0,1.0,5.0,1.0,2.2,-1,1.36,1.24,1.43,1.32,1.8,1.4,1.7,1.8,1.4,1.2,0.9,1.5,1.44,1.24,1.35,1.52,2.26,1.15,1.21,1.65,1.56,1.41,1.65,1.59,11,11,1.56,1.41,1.65,1.59,-0.09
2024-11-30,15:30,2024-2025,Bundesliga,12,Augsburg,Bochum,1.0,0.0,1.9,0.0,1.0,0.3,1,0.54,1.3,1.09,1.19,0.8,0.8,1.1,1.0,1.6,3.6,2.1,3.1,1.44,2.22,1.53,2.52,1.47,1.76,1.24,2.18,1.03,1.5,0.97,1.97,11,11,1.03,1.5,0.97,1.97,0.06
2024-12-01,17:30,2024-2025,Bundesliga,12,Heidenheim,Eintracht Frankfurt,0.0,4.0,0.7,4.0,0.0,2.6,-1,1.64,1.86,1.6,2.02,1.0,2.6,1.3,2.7,2.4,1.4,2.0,1.4,1.82,1.98,1.58,1.74,1.47,1.62,1.5,1.47,1.09,1.88,2.0,1.35,11,11,1.09,1.88,2.0,1.35,-0.91
2024-12-01,15:30,2024-2025,Bundesliga,12,Mainz 05,Hoffenheim,2.0,0.0,2.2,0.0,2.0,0.4,1,1.4,1.28,1.31,1.08,1.4,1.4,1.7,1.4,0.8,1.2,1.3,2.0,0.94,1.52,1.47,1.95,1.15,1.5,1.94,1.94,1.62,1.26,1.35,2.0,11,11,1.62,1.26,1.35,2.0,0.27
2024-12-06,20:30,2024-2025,Bundesliga,13,Stuttgart,Union Berlin,3.0,2.0,2.1,2.0,3.0,1.4,1,1.58,0.76,1.77,0.89,1.6,0.4,1.9,0.8,1.2,1.4,1.5,1.0,1.26,1.44,1.38,1.18,2.29,1.15,0.97,1.71,1.88,1.56,1.03,1.5,12,12,1.88,1.56,1.03,1.5,0.85
2024-12-07,15:30,2024-2025,Bundesliga,13,Bayer Leverkusen,St Pauli,2.0,1.0,0.9,1.0,2.0,1.8,1,1.56,0.84,1.92,0.88,2.0,1.0,2.3,1.0,1.2,0.8,1.4,1.2,0.88,1.22,1.09,1.44,2.62,0.71,0.98,2.04,2.12,1.26,0.82,1.21,12,12,2.12,1.26,0.82,1.21,1.3
2024-12-07,15:30,2024-2025,Bundesliga,13,Bayern Munich,Heidenheim,4.0,2.0,2.4,2.0,4.0,1.3,1,2.14,1.38,2.37,1.36,2.6,0.6,3.2,0.9,0.2,2.6,0.6,2.4,0.38,1.62,0.4,1.77,2.76,1.32,1.47,1.62,2.91,0.94,1.09,1.88,12,12,2.91,0.94,1.09,1.88,1.82
2024-12-07,15:30,2024-2025,Bundesliga,13,Holstein Kiel,RB Leipzig,0.0,2.0,1.2,2.0,0.0,1.6,-1,0.78,1.18,1.01,1.42,0.8,1.6,1.1,1.5,2.0,2.4,2.6,1.2,1.6,1.76,1.73,1.35,0.98,2.04,2.26,1.15,1.44,2.35,1.56,1.41,12,12,1.44,2.35,1.56,1.41,-0.12
2024-12-07,15:30,2024-2025,Bundesliga,13,Eintracht Frankfurt,Augsburg,2.0,2.0,1.7,2.0,2.0,0.6,-1,2.0,0.8,2.04,1.21,3.2,0.8,2.8,1.2,1.0,1.0,1.3,1.7,1.36,1.34,1.71,1.25,1.5,1.47,1.47,1.76,2.0,1.35,1.03,1.5,12,12,2.0,1.35,1.03,1.5,0.97
2024-12-07,18:30,2024-2025,Bundesliga,13,Monchengladbach,Dortmund,1.0,1.0,1.1,1.0,1.0,1.5,0,1.58,1.16,1.62,1.56,1.6,1.8,1.4,2.1,1.0,1.4,1.4,1.9,1.36,1.08,1.57,1.4,1.65,1.97,2.0,1.26,1.62,1.68,2.09,1.5,12,12,1.62,1.68,2.09,1.5,-0.47
2024-12-07,15:30,2024-2025,Bundesliga,13,Bochum,Werder Bremen,0.0,1.0,1.2,1.0,0.0,0.8,-1,0.82,1.34,1.15,1.42,0.6,1.4,1.0,1.7,3.2,2.0,3.0,2.2,2.1,1.48,2.42,1.55,1.24,2.18,1.41,1.59,0.97,1.97,1.59,1.68,12,12,0.97,1.97,1.59,1.68,-0.62
2024-12-08,15:30,2024-2025,Bundesliga,13,Wolfsburg,Mainz 05,4.0,3.0,1.2,3.0,4.0,2.6,1,1.32,1.72,1.41,1.3,2.0,1.8,2.1,1.6,0.6,0.4,1.6,1.0,1.04,0.64,1.51,1.13,1.21,1.65,1.15,1.5,1.65,1.59,1.62,1.26,12,12,1.65,1.59,1.62,1.26,0.03
2024-12-08,17:30,2024-2025,Bundesliga,13,Hoffenheim,Freiburg,1.0,1.0,1.4,1.0,1.0,1.0,0,0.86,1.32,1.02,1.47,0.8,0.8,1.3,1.3,1.4,1.6,1.9,1.3,1.42,1.16,1.93,1.01,1.94,1.94,1.32,1.71,1.35,2.0,1.44,1.56,12,12,1.35,2.0,1.44,1.56,-0.09
2024-12-13,20:30,2024-2025,Bundesliga,14,Freiburg,Wolfsburg,3.0,2.0,2.1,2.0,3.0,1.8,1,1.18,1.34,1.2,1.38,0.8,2.8,1.2,2.4,1.2,1.2,1.3,1.7,1.08,1.4,1.06,1.52,1.32,1.71,1.21,1.65,1.44,1.56,1.65,1.59,13,13,1.44,1.56,1.65,1.59,-0.21
2024-12-14,18:30,2024-2025,Bundesliga,14,St Pauli,Werder Bremen,0.0,2.0,0.6,2.0,0.0,1.0,-1,1.04,1.18,1.01,1.34,1.2,1.2,1.0,1.6,1.2,1.6,1.1,2.1,1.18,1.46,1.26,1.56,0.98,2.04,1.41,1.59,0.82,1.21,1.59,1.68,13,13,0.82,1.21,1.59,1.68,-0.77
2024-12-14,15:30,2024-2025,Bundesliga,14,Mainz 05,Bayern Munich,2.0,1.0,1.0,1.0,2.0,1.4,1,1.9,2.18,1.45,2.29,2.2,2.4,1.8,3.0,1.0,0.6,1.2,0.7,0.74,0.52,1.09,0.5,1.15,1.5,2.76,1.32,1.62,1.26,2.91,0.94,13,13,1.62,1.26,2.91,0.94,-1.29
2024-12-14,15:30,2024-2025,Bundesliga,14,Union Berlin,Bochum,0.0,2.0,2.5,2.0,0.0,1.0,-1,0.76,0.94,0.97,1.18,0.6,0.6,1.0,0.9,1.8,2.4,1.3,2.9,1.56,1.82,1.26,2.13,0.97,1.71,1.24,2.18,1.03,1.5,0.97,1.97,13,13,1.03,1.5,0.97,1.97,0.06
2024-12-14,15:30,2024-2025,Bundesliga,14,Augsburg,Bayer Leverkusen,0.0,2.0,0.6,2.0,0.0,0.8,-1,0.8,1.48,1.0,1.66,0.8,2.0,1.1,2.1,1.2,1.0,1.8,1.4,1.48,0.92,1.37,1.18,1.47,1.76,2.62,0.71,1.03,1.5,2.12,1.26,13,13,1.03,1.5,2.12,1.26,-1.09
2024-12-14,15:30,2024-2025,Bundesliga,14,Monchengladbach,Holstein Kiel,4.0,1.0,2.4,1.0,4.0,0.6,1,1.66,0.92,1.57,1.1,1.6,0.6,1.4,1.0,1.0,2.0,1.2,2.2,1.32,1.6,1.5,1.57,1.65,1.97,0.98,2.04,1.62,1.68,1.44,2.35,13,13,1.62,1.68,1.44,2.35,0.18
2024-12-15,15:30,2024-2025,Bundesliga,14,Heidenheim,Stuttgart,1.0,3.0,1.0,3.0,1.0,2.3,-1,1.34,1.68,1.31,1.76,1.0,1.8,0.9,1.9,3.4,1.4,2.4,1.6,1.96,1.44,1.75,1.36,1.47,1.62,2.29,1.15,1.09,1.88,1.88,1.56,13,13,1.09,1.88,1.88,1.56,-0.79
2024-12-15,17:30,2024-2025,Bundesliga,14,Dortmund,Hoffenheim,1.0,1.0,0.5,1.0,1.0,1.0,-1,1.26,1.0,1.45,1.07,1.8,1.0,1.8,1.3,1.2,1.6,1.8,1.6,1.18,1.32,1.33,1.68,2.0,1.26,1.94,1.94,2.09,1.5,1.35,2.0,13,13,2.09,1.5,1.35,2.0,0.74
2024-12-15,19:30,2024-2025,Bundesliga,14,RB Leipzig,Eintracht Frankfurt,2.0,1.0,1.9,1.0,2.0,0.9,1,1.14,2.04,1.45,1.96,1.4,3.4,1.7,2.8,2.2,1.2,1.2,1.4,1.66,1.2,1.41,1.62,2.26,1.15,1.5,1.47,1.56,1.41,2.0,1.35,13,13,1.56,1.41,2.0,1.35,-0.44
2024-12-20,20:30,2024-2025,Bundesliga,15,Bayern Munich,RB Leipzig,5.0,1.0,3.3,1.0,5.0,0.4,1,1.96,1.42,2.13,1.57,2.0,1.6,2.6,1.9,1.0,2.0,0.9,1.3,0.62,1.44,0.6,1.36,2.76,1.32,2.26,1.15,2.91,0.94,1.56,1.41,14,14,2.91,0.94,1.56,1.41,1.35
2024-12-21,15:30,2024-2025,Bundesliga,15,Stuttgart,St Pauli,0.0,1.0,2.1,1.0,0.0,2.2,-1,2.08,0.98,1.65,0.93,2.4,0.8,1.7,1.0,1.6,1.6,1.6,1.3,1.2,1.24,1.39,1.29,2.29,1.15,0.98,2.04,1.88,1.56,0.82,1.21,14,14,1.88,1.56,0.82,1.21,1.06
2024-12-21,15:30,2024-2025,Bundesliga,15,Hoffenheim,Monchengladbach,1.0,2.0,3.5,2.0,1.0,0.7,-1,1.06,1.64,1.13,1.64,1.2,1.6,1.3,1.8,1.4,1.0,1.5,1.1,1.24,1.16,1.61,1.29,1.94,1.94,1.65,1.97,1.35,2.0,1.62,1.68,14,14,1.35,2.0,1.62,1.68,-0.27
2024-12-21,15:30,2024-2025,Bundesliga,15,Eintracht Frankfurt,Mainz 05,1.0,3.0,2.4,3.0,1.0,0.6,-1,1.52,2.0,1.78,1.45,2.2,2.6,2.7,1.7,1.2,1.2,1.6,1.1,1.22,0.86,1.64,0.99,1.5,1.47,1.15,1.5,2.0,1.35,1.62,1.26,14,14,2.0,1.35,1.62,1.26,0.38
2024-12-21,15:30,2024-2025,Bundesliga,15,Holstein Kiel,Augsburg,5.0,1.0,1.7,1.0,5.0,1.5,1,0.82,0.82,0.97,0.82,0.6,0.6,0.9,0.9,2.8,1.4,2.4,1.7,1.84,1.4,1.73,1.35,0.98,2.04,1.47,1.76,1.44,2.35,1.03,1.5,14,14,1.44,2.35,1.03,1.5,0.41
2024-12-21,18:30,2024-2025,Bundesliga,15,Bayer Leverkusen,Freiburg,5.0,1.0,2.8,1.0,5.0,0.7,1,1.2,1.44,1.55,1.27,2.4,1.4,1.9,1.2,1.0,1.6,1.1,1.5,0.98,1.34,1.17,1.17,2.62,0.71,1.32,1.71,2.12,1.26,1.44,1.56,14,14,2.12,1.26,1.44,1.56,0.68
2024-12-21,15:30,2024-2025,Bundesliga,15,Werder Bremen,Union Berlin,4.0,1.0,2.3,1.0,4.0,1.3,1,1.1,1.16,1.44,1.1,1.4,0.6,1.8,0.8,0.8,1.6,1.6,1.4,1.08,1.26,1.32,1.32,1.41,1.59,0.97,1.71,1.59,1.68,1.03,1.5,14,14,1.59,1.68,1.03,1.5,0.56
2024-12-22,15:30,2024-2025,Bundesliga,15,Bochum,Heidenheim,2.0,0.0,1.6,0.0,2.0,0.6,1,0.78,1.3,1.2,1.34,0.6,1.2,0.9,1.0,1.0,3.8,2.7,2.4,1.62,2.2,2.19,1.84,1.24,2.18,1.47,1.62,0.97,1.97,1.09,1.88,14,14,0.97,1.97,1.09,1.88,-0.12
